sale_id,product_id,sale_date,units_sold
6059,19,2024-04-28,50
6060,20,2024-04-28,37
6061,1,2024-04-29,33
6062,2,2024-04-29,16
6063,3,2024-04-29,48
6064,4,2024-04-29,43
6065,5,2024-04-29,19
6066,6,2024-04-29,31
6067,7,2024-04-29,50
6068,8,2024-04-29,46
6069,9,2024-04-29,25
6070,10,2024-04-29,18
6071,11,2024-04-29,46
6072,12,2024-04-29,19
6073,13,2024-04-29,39
6074,14,2024-04-29,34
6075,15,2024-04-29,31
6076,16,2024-04-29,12
6077,17,2024-04-29,40
6078,18,2024-04-29,20
6079,19,2024-04-29,12
6080,20,2024-04-29,36
6081,1,2024-04-30,49
6082,2,2024-04-30,11
6083,3,2024-04-30,30
6084,4,2024-04-30,32
6085,5,2024-04-30,50
6086,6,2024-04-30,50
6087,7,2024-04-30,30
6088,8,2024-04-30,22
6089,9,2024-04-30,17
6090,10,2024-04-30,38
6091,11,2024-04-30,31
6092,12,2024-04-30,26
6093,13,2024-04-30,31
6094,14,2024-04-30,36
6095,15,2024-04-30,10
6096,16,2024-04-30,27
6097,17,2024-04-30,30
6098,18,2024-04-30,15
6099,19,2024-04-30,21
6100,20,2024-04-30,49
6101,1,2024-05-01,10
6102,2,2024-05-01,40
6103,3,2024-05-01,26
6104,4,2024-05-01,15
6105,5,2024-05-01,49
6106,6,2024-05-01,29
6107,7,2024-05-01,35
6108,8,2024-05-01,44
6109,9,2024-05-01,18
6110,10,2024-05-01,41
6111,11,2024-05-01,27
6112,12,2024-05-01,50
6113,13,2024-05-01,27
6114,14,2024-05-01,20
6115,15,2024-05-01,22
6116,16,2024-05-01,30
6117,17,2024-05-01,46
6118,18,2024-05-01,40
6119,19,2024-05-01,41
6120,20,2024-05-01,34
6121,1,2024-05-02,28
6122,2,2024-05-02,20
6123,3,2024-05-02,49
6124,4,2024-05-02,33
6125,5,2024-05-02,42
6126,6,2024-05-02,14
6127,7,2024-05-02,25
6128,8,2024-05-02,12
6129,9,2024-05-02,49
6130,10,2024-05-02,12
6131,11,2024-05-02,33
6132,12,2024-05-02,38
6133,13,2024-05-02,22
6134,14,2024-05-02,33
6135,15,2024-05-02,20
6136,16,2024-05-02,37
6137,17,2024-05-02,30
6138,18,2024-05-02,49
6139,19,2024-05-02,49
6140,20,2024-05-02,28
6141,1,2024-05-03,45
6142,2,2024-05-03,18
6143,3,2024-05-03,22
6144,4,2024-05-03,28
6145,5,2024-05-03,29
6146,6,2024-05-03,40
6147,7,2024-05-03,37
6148,8,2024-05-03,36
6149,9,2024-05-03,30
6150,10,2024-05-03,13
6151,11,2024-05-03,49
6152,12,2024-05-03,34
6153,13,2024-05-03,40
6154,14,2024-05-03,37
6155,15,2024-05-03,47
6156,16,2024-05-03,38
6157,17,2024-05-03,20
6158,18,2024-05-03,32
6159,19,2024-05-03,23
6160,20,2024-05-03,33
6161,1,2024-05-04,41
6162,2,2024-05-04,43
6163,3,2024-05-04,39
6164,4,2024-05-04,27
6165,5,2024-05-04,25
6166,6,2024-05-04,27
6167,7,2024-05-04,31
6168,8,2024-05-04,40
6169,9,2024-05-04,21
6170,10,2024-05-04,50
6171,11,2024-05-04,22
6172,12,2024-05-04,42
6173,13,2024-05-04,44
6174,14,2024-05-04,23
6175,15,2024-05-04,31
6176,16,2024-05-04,29
6177,17,2024-05-04,28
6178,18,2024-05-04,26
6179,19,2024-05-04,39
6180,20,2024-05-04,13
6181,1,2024-05-05,13
6182,2,2024-05-05,41
6183,3,2024-05-05,15
6184,4,2024-05-05,46
6185,5,2024-05-05,30
6186,6,2024-05-05,19
6187,7,2024-05-05,22
6188,8,2024-05-05,48
6189,9,2024-05-05,40
6190,10,2024-05-05,26
6191,11,2024-05-05,41
6192,12,2024-05-05,10
6193,13,2024-05-05,49
6194,14,2024-05-05,43
6195,15,2024-05-05,45
6196,16,2024-05-05,26
6197,17,2024-05-05,38
6198,18,2024-05-05,47
6199,19,2024-05-05,24
6200,20,2024-05-05,49
6201,1,2024-05-06,42
6202,2,2024-05-06,23
6203,3,2024-05-06,17
6204,4,2024-05-06,27
6205,5,2024-05-06,14
6206,6,2024-05-06,38
6207,7,2024-05-06,31
6208,8,2024-05-06,26
6209,9,2024-05-06,17
6210,10,2024-05-06,37
6211,11,2024-05-06,26
6212,12,2024-05-06,11
6213,13,2024-05-06,27
6214,14,2024-05-06,34
6215,15,2024-05-06,49
6216,16,2024-05-06,13
6217,17,2024-05-06,23
6218,18,2024-05-06,44
6219,19,2024-05-06,49
6220,20,2024-05-06,38
6221,1,2024-05-07,14
6222,2,2024-05-07,16
6223,3,2024-05-07,22
6224,4,2024-05-07,28
6225,5,2024-05-07,24
6226,6,2024-05-07,45
6227,7,2024-05-07,19
6228,8,2024-05-07,47
6229,9,2024-05-07,18
6230,10,2024-05-07,38
6231,11,2024-05-07,15
6232,12,2024-05-07,43
6233,13,2024-05-07,11
6234,14,2024-05-07,19
6235,15,2024-05-07,44
6236,16,2024-05-07,50
6237,17,2024-05-07,48
6238,18,2024-05-07,41
6239,19,2024-05-07,16
6240,20,2024-05-07,38
6241,1,2024-05-08,42
6242,2,2024-05-08,37
6243,3,2024-05-08,39
6244,4,2024-05-08,42
6245,5,2024-05-08,41
6246,6,2024-05-08,11
6247,7,2024-05-08,43
6248,8,2024-05-08,35
6249,9,2024-05-08,10
6250,10,2024-05-08,32
6251,11,2024-05-08,31
6252,12,2024-05-08,32
6253,13,2024-05-08,28
6254,14,2024-05-08,44
6255,15,2024-05-08,14
6256,16,2024-05-08,43
6257,17,2024-05-08,42
6258,18,2024-05-08,38
6259,19,2024-05-08,41
6260,20,2024-05-08,18
6261,1,2024-05-09,34
6262,2,2024-05-09,31
6263,3,2024-05-09,37
6264,4,2024-05-09,26
6265,5,2024-05-09,46
6266,6,2024-05-09,50
6267,7,2024-05-09,44
6268,8,2024-05-09,14
6269,9,2024-05-09,17
6270,10,2024-05-09,46
6271,11,2024-05-09,42
6272,12,2024-05-09,42
6273,13,2024-05-09,32
6274,14,2024-05-09,46
6275,15,2024-05-09,15
6276,16,2024-05-09,31
6277,17,2024-05-09,50
6278,18,2024-05-09,42
6279,19,2024-05-09,35
6280,20,2024-05-09,16
6281,1,2024-05-10,11
6282,2,2024-05-10,13
6283,3,2024-05-10,14
6284,4,2024-05-10,13
6285,5,2024-05-10,45
6286,6,2024-05-10,26
6287,7,2024-05-10,40
6288,8,2024-05-10,36
6289,9,2024-05-10,13
6290,10,2024-05-10,12
6291,11,2024-05-10,35
6292,12,2024-05-10,50
6293,13,2024-05-10,19
6294,14,2024-05-10,38
6295,15,2024-05-10,45
6296,16,2024-05-10,37
6297,17,2024-05-10,48
6298,18,2024-05-10,23
6299,19,2024-05-10,42
6300,20,2024-05-10,24
6301,1,2024-05-11,14
6302,2,2024-05-11,11
6303,3,2024-05-11,49
6304,4,2024-05-11,30
6305,5,2024-05-11,38
6306,6,2024-05-11,20
6307,7,2024-05-11,45
6308,8,2024-05-11,44
6309,9,2024-05-11,20
6310,10,2024-05-11,26
6311,11,2024-05-11,41
6312,12,2024-05-11,46
6313,13,2024-05-11,37
6314,14,2024-05-11,47
6315,15,2024-05-11,14
6316,16,2024-05-11,10
6317,17,2024-05-11,29
6318,18,2024-05-11,14
6319,19,2024-05-11,27
6320,20,2024-05-11,29
6321,1,2024-05-12,10
6322,2,2024-05-12,34
6323,3,2024-05-12,12
6324,4,2024-05-12,25
6325,5,2024-05-12,37
6326,6,2024-05-12,49
6327,7,2024-05-12,37
6328,8,2024-05-12,30
6329,9,2024-05-12,35
6330,10,2024-05-12,13
6331,11,2024-05-12,21
6332,12,2024-05-12,39
6333,13,2024-05-12,29
6334,14,2024-05-12,33
6335,15,2024-05-12,29
6336,16,2024-05-12,40
6337,17,2024-05-12,36
6338,18,2024-05-12,46
6339,19,2024-05-12,42
6340,20,2024-05-12,11
6341,1,2024-05-13,46
6342,2,2024-05-13,16
6343,3,2024-05-13,20
6344,4,2024-05-13,20
6345,5,2024-05-13,30
6346,6,2024-05-13,48
6347,7,2024-05-13,49
6348,8,2024-05-13,16
6349,9,2024-05-13,30
6350,10,2024-05-13,20
6351,11,2024-05-13,45
6352,12,2024-05-13,39
6353,13,2024-05-13,44
6354,14,2024-05-13,34
6355,15,2024-05-13,17
6356,16,2024-05-13,19
6357,17,2024-05-13,20
6358,18,2024-05-13,38
6359,19,2024-05-13,44
6360,20,2024-05-13,38
6361,1,2024-05-14,21
6362,2,2024-05-14,13
6363,3,2024-05-14,24
6364,4,2024-05-14,36
6365,5,2024-05-14,18
6366,6,2024-05-14,19
6367,7,2024-05-14,20
6368,8,2024-05-14,22
6369,9,2024-05-14,40
6370,10,2024-05-14,28
6371,11,2024-05-14,11
6372,12,2024-05-14,45
6373,13,2024-05-14,45
6374,14,2024-05-14,50
6375,15,2024-05-14,33
6376,16,2024-05-14,15
6377,17,2024-05-14,22
6378,18,2024-05-14,31
6379,19,2024-05-14,16
6380,20,2024-05-14,14
6381,1,2024-05-15,12
6382,2,2024-05-15,26
6383,3,2024-05-15,34
6384,4,2024-05-15,31
6385,5,2024-05-15,24
6386,6,2024-05-15,34
6387,7,2024-05-15,16
6388,8,2024-05-15,44
6389,9,2024-05-15,34
6390,10,2024-05-15,11
6391,11,2024-05-15,41
6392,12,2024-05-15,21
6393,13,2024-05-15,13
6394,14,2024-05-15,46
6395,15,2024-05-15,32
6396,16,2024-05-15,19
6397,17,2024-05-15,32
6398,18,2024-05-15,20
6399,19,2024-05-15,42
6400,20,2024-05-15,49
6401,1,2024-05-16,37
6402,2,2024-05-16,35
6403,3,2024-05-16,33
6404,4,2024-05-16,25
6405,5,2024-05-16,48
6406,6,2024-05-16,27
6407,7,2024-05-16,36
6408,8,2024-05-16,32
6409,9,2024-05-16,39
6410,10,2024-05-16,37
6411,11,2024-05-16,30
6412,12,2024-05-16,29
6413,13,2024-05-16,10
6414,14,2024-05-16,15
6415,15,2024-05-16,15
6416,16,2024-05-16,49
6417,17,2024-05-16,10
6418,18,2024-05-16,40
6419,19,2024-05-16,22
6420,20,2024-05-16,24
6421,1,2024-05-17,39
6422,2,2024-05-17,45
6423,3,2024-05-17,49
6424,4,2024-05-17,25
6425,5,2024-05-17,17
6426,6,2024-05-17,23
6427,7,2024-05-17,44
6428,8,2024-05-17,30
6429,9,2024-05-17,26
6430,10,2024-05-17,38
6431,11,2024-05-17,38
6432,12,2024-05-17,30
6433,13,2024-05-17,37
6434,14,2024-05-17,10
6435,15,2024-05-17,21
6436,16,2024-05-17,31
6437,17,2024-05-17,22
6438,18,2024-05-17,46
6439,19,2024-05-17,16
6440,20,2024-05-17,23
6441,1,2024-05-18,47
6442,2,2024-05-18,35
6443,3,2024-05-18,37
6444,4,2024-05-18,40
6445,5,2024-05-18,44
6446,6,2024-05-18,22
6447,7,2024-05-18,27
6448,8,2024-05-18,12
6449,9,2024-05-18,16
6450,10,2024-05-18,49
6451,11,2024-05-18,41
6452,12,2024-05-18,11
6453,13,2024-05-18,45
6454,14,2024-05-18,27
6455,15,2024-05-18,32
6456,16,2024-05-18,36
6457,17,2024-05-18,29
6458,18,2024-05-18,13
6459,19,2024-05-18,19
6460,20,2024-05-18,47
6461,1,2024-05-19,37
6462,2,2024-05-19,39
6463,3,2024-05-19,13
6464,4,2024-05-19,38
6465,5,2024-05-19,36
6466,6,2024-05-19,39
6467,7,2024-05-19,42
6468,8,2024-05-19,25
6469,9,2024-05-19,30
6470,10,2024-05-19,33
6471,11,2024-05-19,46
6472,12,2024-05-19,10
6473,13,2024-05-19,32
6474,14,2024-05-19,20
6475,15,2024-05-19,35
6476,16,2024-05-19,36
6477,17,2024-05-19,40
6478,18,2024-05-19,23
6479,19,2024-05-19,18
6480,20,2024-05-19,35
6481,1,2024-05-20,16
6482,2,2024-05-20,25
6483,3,2024-05-20,10
6484,4,2024-05-20,18
6485,5,2024-05-20,41
6486,6,2024-05-20,16
6487,7,2024-05-20,30
6488,8,2024-05-20,12
6489,9,2024-05-20,42
6490,10,2024-05-20,45
6491,11,2024-05-20,10
6492,12,2024-05-20,11
6493,13,2024-05-20,25
6494,14,2024-05-20,50
6495,15,2024-05-20,13
6496,16,2024-05-20,11
6497,17,2024-05-20,40
6498,18,2024-05-20,32
6499,19,2024-05-20,34
6500,20,2024-05-20,22
6501,1,2024-05-21,26
6502,2,2024-05-21,20
6503,3,2024-05-21,17
6504,4,2024-05-21,50
6505,5,2024-05-21,42
6506,6,2024-05-21,28
6507,7,2024-05-21,24
6508,8,2024-05-21,26
6509,9,2024-05-21,36
6510,10,2024-05-21,43
6511,11,2024-05-21,10
6512,12,2024-05-21,24
6513,13,2024-05-21,33
6514,14,2024-05-21,42
6515,15,2024-05-21,17
6516,16,2024-05-21,28
6517,17,2024-05-21,17
6518,18,2024-05-21,48
6519,19,2024-05-21,16
6520,20,2024-05-21,24
6521,1,2024-05-22,29
6522,2,2024-05-22,44
6523,3,2024-05-22,31
6524,4,2024-05-22,21
6525,5,2024-05-22,13
6526,6,2024-05-22,15
6527,7,2024-05-22,32
6528,8,2024-05-22,35
6529,9,2024-05-22,40
6530,10,2024-05-22,23
6531,11,2024-05-22,29
6532,12,2024-05-22,45
6533,13,2024-05-22,42
6534,14,2024-05-22,17
6535,15,2024-05-22,19
6536,16,2024-05-22,42
6537,17,2024-05-22,33
6538,18,2024-05-22,39
6539,19,2024-05-22,11
6540,20,2024-05-22,35
6541,1,2024-05-23,50
6542,2,2024-05-23,38
6543,3,2024-05-23,41
6544,4,2024-05-23,32
6545,5,2024-05-23,45
6546,6,2024-05-23,42
6547,7,2024-05-23,37
6548,8,2024-05-23,19
6549,9,2024-05-23,15
6550,10,2024-05-23,46
6551,11,2024-05-23,12
6552,12,2024-05-23,39
6553,13,2024-05-23,50
6554,14,2024-05-23,49
6555,15,2024-05-23,23
6556,16,2024-05-23,45
6557,17,2024-05-23,11
6558,18,2024-05-23,23
6559,19,2024-05-23,44
6560,20,2024-05-23,27
6561,1,2024-05-24,19
6562,2,2024-05-24,40
6563,3,2024-05-24,40
6564,4,2024-05-24,24
6565,5,2024-05-24,13
6566,6,2024-05-24,16
6567,7,2024-05-24,43
6568,8,2024-05-24,21
6569,9,2024-05-24,17
6570,10,2024-05-24,40
6571,11,2024-05-24,19
6572,12,2024-05-24,36
6573,13,2024-05-24,50
6574,14,2024-05-24,36
6575,15,2024-05-24,34
6576,16,2024-05-24,33
6577,17,2024-05-24,13
6578,18,2024-05-24,50
6579,19,2024-05-24,48
6580,20,2024-05-24,28
6581,1,2024-05-25,48
6582,2,2024-05-25,49
6583,3,2024-05-25,35
6584,4,2024-05-25,34
6585,5,2024-05-25,19
6586,6,2024-05-25,25
6587,7,2024-05-25,17
6588,8,2024-05-25,43
6589,9,2024-05-25,42
6590,10,2024-05-25,47
6591,11,2024-05-25,46
6592,12,2024-05-25,22
6593,13,2024-05-25,12
6594,14,2024-05-25,34
6595,15,2024-05-25,33
6596,16,2024-05-25,26
6597,17,2024-05-25,14
6598,18,2024-05-25,17
6599,19,2024-05-25,40
6600,20,2024-05-25,20
6601,1,2024-05-26,44
6602,2,2024-05-26,11
6603,3,2024-05-26,22
6604,4,2024-05-26,36
6605,5,2024-05-26,45
6606,6,2024-05-26,43
6607,7,2024-05-26,25
6608,8,2024-05-26,33
6609,9,2024-05-26,42
6610,10,2024-05-26,46
6611,11,2024-05-26,11
6612,12,2024-05-26,33
6613,13,2024-05-26,37
6614,14,2024-05-26,35
6615,15,2024-05-26,16
6616,16,2024-05-26,10
6617,17,2024-05-26,13
6618,18,2024-05-26,10
6619,19,2024-05-26,20
6620,20,2024-05-26,47
6621,1,2024-05-27,27
6622,2,2024-05-27,12
6623,3,2024-05-27,23
6624,4,2024-05-27,17
6625,5,2024-05-27,10
6626,6,2024-05-27,45
6627,7,2024-05-27,28
6628,8,2024-05-27,49
6629,9,2024-05-27,43
6630,10,2024-05-27,14
6631,11,2024-05-27,44
6632,12,2024-05-27,35
6633,13,2024-05-27,31
6634,14,2024-05-27,35
6635,15,2024-05-27,49
6636,16,2024-05-27,21
6637,17,2024-05-27,21
6638,18,2024-05-27,39
6639,19,2024-05-27,44
6640,20,2024-05-27,43
6641,1,2024-05-28,16
6642,2,2024-05-28,46
6643,3,2024-05-28,49
6644,4,2024-05-28,22
6645,5,2024-05-28,20
6646,6,2024-05-28,19
6647,7,2024-05-28,17
6648,8,2024-05-28,37
6649,9,2024-05-28,10
6650,10,2024-05-28,16
6651,11,2024-05-28,27
6652,12,2024-05-28,30
6653,13,2024-05-28,10
6654,14,2024-05-28,27
6655,15,2024-05-28,46
6656,16,2024-05-28,34
6657,17,2024-05-28,28
6658,18,2024-05-28,20
6659,19,2024-05-28,11
6660,20,2024-05-28,28
6661,1,2024-05-29,22
6662,2,2024-05-29,20
6663,3,2024-05-29,10
6664,4,2024-05-29,12
6665,5,2024-05-29,20
6666,6,2024-05-29,25
6667,7,2024-05-29,10
6668,8,2024-05-29,16
6669,9,2024-05-29,34
6670,10,2024-05-29,24
6671,11,2024-05-29,47
6672,12,2024-05-29,34
6673,13,2024-05-29,23
6674,14,2024-05-29,20
6675,15,2024-05-29,13
6676,16,2024-05-29,50
6677,17,2024-05-29,43
6678,18,2024-05-29,22
6679,19,2024-05-29,39
6680,20,2024-05-29,18
6681,1,2024-05-30,36
6682,2,2024-05-30,41
6683,3,2024-05-30,10
6684,4,2024-05-30,19
6685,5,2024-05-30,43
6686,6,2024-05-30,31
6687,7,2024-05-30,11
6688,8,2024-05-30,25
6689,9,2024-05-30,32
6690,10,2024-05-30,18
6691,11,2024-05-30,47
6692,12,2024-05-30,24
6693,13,2024-05-30,23
6694,14,2024-05-30,38
6695,15,2024-05-30,45
6696,16,2024-05-30,35
6697,17,2024-05-30,16
6698,18,2024-05-30,41
6699,19,2024-05-30,12
6700,20,2024-05-30,35
6701,1,2024-05-31,13
6702,2,2024-05-31,37
6703,3,2024-05-31,45
6704,4,2024-05-31,48
6705,5,2024-05-31,23
6706,6,2024-05-31,37
6707,7,2024-05-31,22
6708,8,2024-05-31,43
6709,9,2024-05-31,29
6710,10,2024-05-31,18
6711,11,2024-05-31,31
6712,12,2024-05-31,42
6713,13,2024-05-31,50
6714,14,2024-05-31,28
6715,15,2024-05-31,33
6716,16,2024-05-31,45
6717,17,2024-05-31,48
6718,18,2024-05-31,42
6719,19,2024-05-31,11
6720,20,2024-05-31,17
6721,1,2024-06-01,14
6722,2,2024-06-01,18
6723,3,2024-06-01,17
6724,4,2024-06-01,44
6725,5,2024-06-01,27
6726,6,2024-06-01,16
6727,7,2024-06-01,22
6728,8,2024-06-01,17
6729,9,2024-06-01,48
6730,10,2024-06-01,24
6731,11,2024-06-01,23
6732,12,2024-06-01,38
6733,13,2024-06-01,49
6734,14,2024-06-01,48
6735,15,2024-06-01,48
6736,16,2024-06-01,26
6737,17,2024-06-01,28
6738,18,2024-06-01,22
6739,19,2024-06-01,33
6740,20,2024-06-01,29
6741,1,2024-06-02,20
6742,2,2024-06-02,43
6743,3,2024-06-02,21
6744,4,2024-06-02,26
6745,5,2024-06-02,27
6746,6,2024-06-02,37
6747,7,2024-06-02,43
6748,8,2024-06-02,44
6749,9,2024-06-02,14
6750,10,2024-06-02,28
6751,11,2024-06-02,13
6752,12,2024-06-02,39
6753,13,2024-06-02,20
6754,14,2024-06-02,38
6755,15,2024-06-02,43
6756,16,2024-06-02,13
6757,17,2024-06-02,15
6758,18,2024-06-02,15
6759,19,2024-06-02,22
6760,20,2024-06-02,23
6761,1,2024-06-03,49
6762,2,2024-06-03,23
6763,3,2024-06-03,19
6764,4,2024-06-03,36
6765,5,2024-06-03,37
6766,6,2024-06-03,38
6767,7,2024-06-03,30
6768,8,2024-06-03,30
6769,9,2024-06-03,42
6770,10,2024-06-03,26
6771,11,2024-06-03,17
6772,12,2024-06-03,46
6773,13,2024-06-03,32
6774,14,2024-06-03,28
6775,15,2024-06-03,40
6776,16,2024-06-03,39
6777,17,2024-06-03,33
6778,18,2024-06-03,34
6779,19,2024-06-03,42
6780,20,2024-06-03,28
6781,1,2024-06-04,32
6782,2,2024-06-04,21
6783,3,2024-06-04,25
6784,4,2024-06-04,17
6785,5,2024-06-04,18
6786,6,2024-06-04,14
6787,7,2024-06-04,18
6788,8,2024-06-04,32
6789,9,2024-06-04,11
6790,10,2024-06-04,13
6791,11,2024-06-04,12
6792,12,2024-06-04,22
6793,13,2024-06-04,25
6794,14,2024-06-04,42
6795,15,2024-06-04,49
6796,16,2024-06-04,18
6797,17,2024-06-04,38
6798,18,2024-06-04,50
6799,19,2024-06-04,41
6800,20,2024-06-04,48
6801,1,2024-06-05,42
6802,2,2024-06-05,23
6803,3,2024-06-05,33
6804,4,2024-06-05,46
6805,5,2024-06-05,14
6806,6,2024-06-05,35
6807,7,2024-06-05,34
6808,8,2024-06-05,36
6809,9,2024-06-05,43
6810,10,2024-06-05,47
6811,11,2024-06-05,23
6812,12,2024-06-05,43
6813,13,2024-06-05,13
6814,14,2024-06-05,25
6815,15,2024-06-05,32
6816,16,2024-06-05,45
6817,17,2024-06-05,46
6818,18,2024-06-05,35
6819,19,2024-06-05,26
6820,20,2024-06-05,42
6821,1,2024-06-06,37
6822,2,2024-06-06,47
6823,3,2024-06-06,13
6824,4,2024-06-06,38
6825,5,2024-06-06,46
6826,6,2024-06-06,37
6827,7,2024-06-06,16
6828,8,2024-06-06,14
6829,9,2024-06-06,16
6830,10,2024-06-06,45
6831,11,2024-06-06,39
6832,12,2024-06-06,46
6833,13,2024-06-06,14
6834,14,2024-06-06,45
6835,15,2024-06-06,27
6836,16,2024-06-06,45
6837,17,2024-06-06,15
6838,18,2024-06-06,29
6839,19,2024-06-06,40
6840,20,2024-06-06,26
6841,1,2024-06-07,29
6842,2,2024-06-07,39
6843,3,2024-06-07,43
6844,4,2024-06-07,17
6845,5,2024-06-07,34
6846,6,2024-06-07,27
6847,7,2024-06-07,15
6848,8,2024-06-07,18
6849,9,2024-06-07,26
6850,10,2024-06-07,19
6851,11,2024-06-07,34
6852,12,2024-06-07,44
6853,13,2024-06-07,23
6854,14,2024-06-07,46
6855,15,2024-06-07,39
6856,16,2024-06-07,24
6857,17,2024-06-07,30
6858,18,2024-06-07,29
6859,19,2024-06-07,32
6860,20,2024-06-07,29
6861,1,2024-06-08,44
6862,2,2024-06-08,25
6863,3,2024-06-08,10
6864,4,2024-06-08,25
6865,5,2024-06-08,21
6866,6,2024-06-08,35
6867,7,2024-06-08,29
6868,8,2024-06-08,31
6869,9,2024-06-08,50
6870,10,2024-06-08,50
6871,11,2024-06-08,10
6872,12,2024-06-08,42
6873,13,2024-06-08,10
6874,14,2024-06-08,41
6875,15,2024-06-08,33
6876,16,2024-06-08,22
6877,17,2024-06-08,30
6878,18,2024-06-08,33
6879,19,2024-06-08,37
6880,20,2024-06-08,10
6881,1,2024-06-09,27
6882,2,2024-06-09,40
6883,3,2024-06-09,32
6884,4,2024-06-09,50
6885,5,2024-06-09,15
6886,6,2024-06-09,19
6887,7,2024-06-09,27
6888,8,2024-06-09,37
6889,9,2024-06-09,15
6890,10,2024-06-09,39
6891,11,2024-06-09,35
6892,12,2024-06-09,49
6893,13,2024-06-09,35
6894,14,2024-06-09,49
6895,15,2024-06-09,13
6896,16,2024-06-09,31
6897,17,2024-06-09,19
6898,18,2024-06-09,31
6899,19,2024-06-09,30
6900,20,2024-06-09,41
6901,1,2024-06-10,25
6902,2,2024-06-10,34
6903,3,2024-06-10,23
6904,4,2024-06-10,42
6905,5,2024-06-10,27
6906,6,2024-06-10,23
6907,7,2024-06-10,24
6908,8,2024-06-10,26
6909,9,2024-06-10,35
6910,10,2024-06-10,41
6911,11,2024-06-10,38
6912,12,2024-06-10,20
6913,13,2024-06-10,28
6914,14,2024-06-10,37
6915,15,2024-06-10,16
6916,16,2024-06-10,42
6917,17,2024-06-10,25
6918,18,2024-06-10,47
6919,19,2024-06-10,31
6920,20,2024-06-10,15
6921,1,2024-06-11,36
6922,2,2024-06-11,34
6923,3,2024-06-11,44
6924,4,2024-06-11,44
6925,5,2024-06-11,33
6926,6,2024-06-11,16
6927,7,2024-06-11,47
6928,8,2024-06-11,39
6929,9,2024-06-11,34
6930,10,2024-06-11,37
6931,11,2024-06-11,24
6932,12,2024-06-11,39
6933,13,2024-06-11,47
6934,14,2024-06-11,42
6935,15,2024-06-11,45
6936,16,2024-06-11,40
6937,17,2024-06-11,22
6938,18,2024-06-11,26
6939,19,2024-06-11,37
6940,20,2024-06-11,38
6941,1,2024-06-12,19
6942,2,2024-06-12,36
6943,3,2024-06-12,21
6944,4,2024-06-12,34
6945,5,2024-06-12,45
6946,6,2024-06-12,16
6947,7,2024-06-12,28
6948,8,2024-06-12,24
6949,9,2024-06-12,15
6950,10,2024-06-12,18
6951,11,2024-06-12,34
6952,12,2024-06-12,31
6953,13,2024-06-12,43
6954,14,2024-06-12,37
6955,15,2024-06-12,25
6956,16,2024-06-12,18
6957,17,2024-06-12,48
6958,18,2024-06-12,13
6959,19,2024-06-12,41
6960,20,2024-06-12,32
6961,1,2024-06-13,37
6962,2,2024-06-13,23
6963,3,2024-06-13,40
6964,4,2024-06-13,11
6965,5,2024-06-13,12
6966,6,2024-06-13,39
6967,7,2024-06-13,17
6968,8,2024-06-13,49
6969,9,2024-06-13,42
6970,10,2024-06-13,25
6971,11,2024-06-13,32
6972,12,2024-06-13,37
6973,13,2024-06-13,13
6974,14,2024-06-13,12
6975,15,2024-06-13,28
6976,16,2024-06-13,22
6977,17,2024-06-13,46
6978,18,2024-06-13,32
6979,19,2024-06-13,19
6980,20,2024-06-13,32
6981,1,2024-06-14,25
6982,2,2024-06-14,27
6983,3,2024-06-14,44
6984,4,2024-06-14,37
6985,5,2024-06-14,19
6986,6,2024-06-14,31
6987,7,2024-06-14,29
6988,8,2024-06-14,13
6989,9,2024-06-14,26
6990,10,2024-06-14,28
6991,11,2024-06-14,46
6992,12,2024-06-14,19
6993,13,2024-06-14,41
6994,14,2024-06-14,14
6995,15,2024-06-14,31
6996,16,2024-06-14,16
6997,17,2024-06-14,27
6998,18,2024-06-14,32
6999,19,2024-06-14,13
7000,20,2024-06-14,18
7001,1,2024-06-15,36
7002,2,2024-06-15,32
7003,3,2024-06-15,15
7004,4,2024-06-15,48
7005,5,2024-06-15,37
7006,6,2024-06-15,17
7007,7,2024-06-15,41
7008,8,2024-06-15,17
7009,9,2024-06-15,40
7010,10,2024-06-15,15
7011,11,2024-06-15,16
7012,12,2024-06-15,38
7013,13,2024-06-15,48
7014,14,2024-06-15,16
7015,15,2024-06-15,41
7016,16,2024-06-15,39
7017,17,2024-06-15,27
7018,18,2024-06-15,35
7019,19,2024-06-15,41
7020,20,2024-06-15,25
7021,1,2024-06-16,20
7022,2,2024-06-16,50
7023,3,2024-06-16,46
7024,4,2024-06-16,11
7025,5,2024-06-16,17
7026,6,2024-06-16,44
7027,7,2024-06-16,47
7028,8,2024-06-16,29
7029,9,2024-06-16,34
7030,10,2024-06-16,14
7031,11,2024-06-16,20
7032,12,2024-06-16,21
7033,13,2024-06-16,36
7034,14,2024-06-16,10
7035,15,2024-06-16,18
7036,16,2024-06-16,40
7037,17,2024-06-16,43
7038,18,2024-06-16,17
7039,19,2024-06-16,11
7040,20,2024-06-16,18
7041,1,2024-06-17,14
7042,2,2024-06-17,10
7043,3,2024-06-17,24
7044,4,2024-06-17,24
7045,5,2024-06-17,28
7046,6,2024-06-17,38
7047,7,2024-06-17,45
7048,8,2024-06-17,25
7049,9,2024-06-17,20
7050,10,2024-06-17,36
7051,11,2024-06-17,30
7052,12,2024-06-17,25
7053,13,2024-06-17,30
7054,14,2024-06-17,19
7055,15,2024-06-17,23
7056,16,2024-06-17,14
